62,Mazda,CX-30,2024,23590,N/A,26152,N/A,0,3/26/2025 10:31:52,false
63,Mazda,CX-30,2024,23738,N/A,12098,N/A,0,3/26/2025 10:31:52,false
64,Mitsubishi,Outlander,2024,23990,N/A,34652,N/A,0,3/26/2025 10:31:52,false
65,Buick,Encore,2024,24360,N/A,21047,N/A,0,3/26/2025 10:31:52,false
66,Chevrolet,Trailblazer,2024,25000,N/A,11306,N/A,0,3/26/2025 10:31:52,false
67,Subaru,Crosstrek,2024,26906,N/A,2166,N/A,0,3/26/2025 10:31:52,false
68,Jeep,Compass,2024,28495,N/A,9435,N/A,0,3/26/2025 10:31:52,false
69,Chrysler,Pacifica,2024,31399,N/A,30649,N/A,0,3/26/2025 10:31:52,false
70,Chevrolet,Colorado,2024,39994,N/A,4262,N/A,0,3/26/2025 10:31:52,false
71,Dodge,Durango,2024,40000,N/A,8032,N/A,0,3/26/2025 10:31:52,false
72,Cadillac,XT5,2024,41000,N/A,1879,N/A,0,3/26/2025 10:31:52,false
73,Cadillac,XT6,2024,45000,N/A,2703,N/A,0,3/26/2025 10:31:52,false
74,GMC,Sierra,2024,46995,N/A,34705,N/A,0,3/26/2025 10:31:52,false
75,GMC,Sierra,2024,49995,N/A,16347,N/A,0,3/26/2025 10:31:52,false
76,Chevrolet,Silverado,2024,50000,N/A,102946,N/A,0,3/26/2025 10:31:52,false
77,Chevrolet,Silverado,2024,52542,N/A,14637,N/A,0,3/26/2025 10:31:52,false
78,Chevrolet,Silverado,2024,60572,N/A,26547,N/A,0,3/26/2025 10:31:52,false
79,Jeep,Wrangler,2024,78468,N/A,9133,N/A,0,3/26/2025 10:31:52,false
80,Jeep,Wrangler,2024,83500,N/A,2230,N/A,0,3/26/2025 10:31:52,false
81,Mercedes-Benz,AMG,2024,108422,N/A,5347,N/A,0,3/26/2025 10:31:52,false
82,Kia,Rio,2023,16748,N/A,27863,N/A,0,3/26/2025 10:31:52,false
83,Kia,Forte,2023,19595,N/A,34744,N/A,0,3/26/2025 10:31:52,false
84,Kia,Seltos,2023,19995,N/A,52829,N/A,0,3/26/2025 10:31:52,false
85,Chevrolet,Bolt,2023,20782,N/A,16160,N/A,0,3/26/2025 10:31:52,false
86,Hyundai,KONA,2023,21315,N/A,18497,N/A,0,3/26/2025 10:31:52,false
87,Subaru,Crosstrek,2023,21995,N/A,17992,N/A,0,3/26/2025 10:31:52,false
88,Audi,A3,2023,22395,N/A,42812,N/A,0,3/26/2025 10:31:52,false
89,Hyundai,SONATA,2023,22500,N/A,61471,N/A,0,3/26/2025 10:31:52,false
90,Chevrolet,Equinox,2023,22902,N/A,49801,N/A,0,3/26/2025 10:31:52,false
91,Mazda,CX-30,2023,23500,N/A,49799,N/A,0,3/26/2025 10:31:52,false
92,Chrysler,Pacifica,2023,24000,N/A,65448,N/A,0,3/26/2025 10:31:52,false
93,Honda,HR-V,2023,24310,N/A,23138,N/A,0,3/26/2025 10:31:52,false
94,Dodge,Hornet,2023,24940,N/A,20739,N/A,0,3/26/2025 10:31:52,false
95,Chevrolet,Trailblazer,2023,25900,N/A,30537,N/A,0,3/26/2025 10:31:52,false
96,Nissan,Rogue,2023,26108,N/A,11430,N/A,0,3/26/2025 10:31:52,false
97,Mazda,CX-5,2023,26414,N/A,26491,N/A,0,3/26/2025 10:31:52,false
98,Kia,Sportage,2023,26500,N/A,34901,N/A,0,3/26/2025 10:31:52,false
99,Nissan,Murano,2023,26500,N/A,55113,N/A,0,3/26/2025 10:31:52,false
100,Chevrolet,Traverse,2023,27381,N/A,50993,N/A,0,3/26/2025 10:31:52,false
101,Austin-Healey,3000,1961,49950,N/A,63746,N/A,0,3/26/2025 10:31:52,false
102,MG,C,1969,12950,N/A,54961,N/A,0,3/26/2025 10:31:52,false
103,Chevrolet,Chevelle,1966,59750,N/A,100,N/A,0,3/26/2025 10:31:52,false
104,Cadillac,62,1947,114995,N/A,62159,N/A,0,3/26/2025 10:31:52,false
105,BMW,2002,1976,14950,N/A,107290,N/A,0,3/26/2025 10:31:52,false
106,Triumph,TR3B,1962,9500,N/A,81495,N/A,0,3/26/2025 10:31:52,false
107,Cadillac,Eldorado,1979,9950,N/A,76048,N/A,0,3/26/2025 10:31:52,false
108,Porsche,914-6,1970,49950,N/A,459,N/A,0,3/26/2025 10:31:52,false
109,Dodge,Challenger,2009,9500,N/A,161377,N/A,0,3/26/2025 10:31:52,false
110,Jaguar,XJ6C,1976,14950,N/A,75680,N/A,0,3/26/2025 10:31:52,false
111,Mercedes-Benz,450SL,1973,27500,N/A,16545,N/A,0,3/26/2025 10:31:52,false
112,Mercury,19A,1941,5500,N/A,100000,N/A,0,3/26/2025 10:31:52,false
113,MG,B,1963,8950,N/A,129000,N/A,0,3/26/2025 10:31:52,false
114,Ford,Custom,1936,39375,N/A,3442,N/A,0,3/26/2025 10:31:52,false
115,Ford,Country Squire,1978,17500,N/A,98317,N/A,0,3/26/2025 10:31:52,false
116,Chevrolet,Corvette,1990,10995,N/A,64000,N/A,0,3/26/2025 10:31:52,false
117,Chrysler,Crossfire,2005,13995,N/A,43000,N/A,0,3/26/2025 10:31:52,false
118,Volkswagen,Beetle,1960,14900,N/A,50069,N/A,0,3/26/2025 10:31:52,false
119,Chevrolet,Silverado,2015,13900,N/A,142000,N/A,0,3/26/2025 10:31:52,false
120,Pontiac,Solstice,2006,13995,N/A,26000,N/A,0,3/26/2025 10:31:52,false
121,Chevrolet,Corvair,1964,24900,N/A,28000,N/A,0,3/26/2025 10:31:52,false
122,Chevrolet,Bel Air,1960,35000,N/A,1000,N/A,0,3/26/2025 10:31:52,false
123,Chevrolet,C20,1968,7500,N/A,0,N/A,0,3/26/2025 10:31:52,false
124,Porsche,924,1982,14950,N/A,46234,N/A,0,3/26/2025 10:31:52,false
125,Willys-Overland,Car,1924,10500,N/A,10035,N/A,0,3/26/2025 10:31:52,false
126,BMW,Isetta,1958,18000,N/A,21933,N/A,0,3/26/2025 10:31:52,false
127,Ford,Country Squire,1950,64000,N/A,42000,N/A,0,3/26/2025 10:31:52,false
128,Alfa Romeo,Giulietta,1962,14950,N/A,28002,N/A,0,3/26/2025 10:31:52,false
129,Porsche,911,1974,36500,N/A,144974,N/A,0,3/26/2025 10:31:52,false
130,Alfa Romeo,Spider,1992,18000,N/A,40149,N/A,0,3/26/2025 10:31:52,false
131,Jaguar,E-Type,1969,65900,N/A,46563,N/A,0,3/26/2025 10:31:52,false
132,Chevrolet,Corvette,1981,15995,N/A,69000,N/A,0,3/26/2025 10:31:52,false
133,Audi,Car,2025,0,N/A,1,N/A,0,3/26/2025 10:31:52,false
134,International,Car,1956,0,N/A,132144,N/A,0,3/26/2025 10:31:52,false
